model_1,model_2,n_pairs,statistic,p_value,significant,p_value_adj,significant_adj
Random Forest,TF-IDF,30,0.0,1.862645149230957e-09,True,6.51925802230835e-08,True
LSTM,TF-IDF,30,0.0,1.862645149230957e-09,True,6.51925802230835e-08,True
GRU,TF-IDF,30,0.0,1.862645149230957e-09,True,6.51925802230835e-08,True
LSTM,Transformer,30,0.0,1.862645149230957e-09,True,6.51925802230835e-08,True
ClinicalBERT,Transformer,30,0.0,1.862645149230957e-09,True,6.51925802230835e-08,True
TF-IDF,XGBoost,30,0.0,1.862645149230957e-09,True,6.51925802230835e-08,True
TF-IDF,Transformer,30,0.0,1.862645149230957e-09,True,6.51925802230835e-08,True
Random Forest,Transformer,30,0.0,1.862645149230957e-09,True,6.51925802230835e-08,True
ClinicalBERT,Random Forest,30,0.0,1.862645149230957e-09,True,6.51925802230835e-08,True
ClinicalBERT,TF-IDF,30,0.0,1.862645149230957e-09,True,6.51925802230835e-08,True
LSTM,Random Forest,30,1.0,3.725290298461914e-09,True,9.313225746154785e-08,True
Random Forest,XGBoost,30,1.0,3.725290298461914e-09,True,9.313225746154785e-08,True
GRU,Transformer,30,2.0,5.587935447692871e-09,True,1.2852251529693604e-07,True
ClinicalBERT,XGBoost,30,3.0,9.313225746154785e-09,True,2.0489096641540527e-07,True
LSTM,XGBoost,30,5.0,1.862645149230957e-08,True,3.91155481338501e-07,True
GRU,XGBoost,30,32.0,5.144625902175903e-06,True,0.00010289251804351807,True
Random Forest,Stacked logisticregression,18,0.0,7.62939453125e-06,True,0.00014495849609375,True
Stacked logisticregression,XGBoost,18,0.0,7.62939453125e-06,True,0.00014495849609375,True
Stacked logisticregression,Transformer,18,0.0,7.62939453125e-06,True,0.00014495849609375,True
GRU,Stacked logisticregression,18,0.0,7.62939453125e-06,True,0.00014495849609375,True
ClinicalBERT,Stacked logisticregression,18,0.0,7.62939453125e-06,True,0.00014495849609375,True
LSTM,Stacked logisticregression,18,0.0,7.62939453125e-06,True,0.00014495849609375,True
GRU,Random Forest,30,42.0,2.0798295736312866e-05,True,0.00027037784457206726,True
Stacked logisticregression,TF-IDF,18,5.0,7.62939453125e-05,True,0.00091552734375,True
Transformer,XGBoost,30,55.0,9.90256667137146e-05,True,0.0010892823338508606,True
ClinicalBERT,LSTM,30,85.0,0.001718590036034584,True,0.01718590036034584,True
Stacked stackingcv,Transformer,8,0.0,0.0078125,True,0.0703125,False
Stacked stackingcv,TF-IDF,8,0.0,0.0078125,True,0.0703125,False
Stacked stackingcv,XGBoost,8,0.0,0.0078125,True,0.0703125,False
LSTM,Stacked stackingcv,8,0.0,0.0078125,True,0.0703125,False
GRU,Stacked stackingcv,8,0.0,0.0078125,True,0.0703125,False
ClinicalBERT,Stacked stackingcv,8,0.0,0.0078125,True,0.0703125,False
Random Forest,Stacked stackingcv,8,0.0,0.0078125,True,0.0703125,False
ClinicalBERT,GRU,30,202.0,0.5425279382616282,False,1.0,False
GRU,LSTM,30,221.0,0.8235769439488649,False,1.0,False
